game_week,week_day,date,team,opponent,team_xg,opponent_xg,season,game_id,time,team_goals,opponent_goals,fpl_game_week,team_elo,opponent_elo,team_goals_scored_xg_3game_form,team_goals_conceded_xg_3game_form,opponent_goals_scored_xg_3game_form,opponent_goals_conceded_xg_3game_form,team_goals_scored_actual_3game_form,team_goals_conceded_actual_3game_form,opponent_goals_scored_actual_3game_form,opponent_goals_conceded_actual_3game_form,team_goals_scored_xg_5game_form,team_goals_conceded_xg_5game_form,opponent_goals_scored_xg_5game_form,opponent_goals_conceded_xg_5game_form,team_goals_scored_actual_5game_form,team_goals_conceded_actual_5game_form,opponent_goals_scored_actual_5game_form,opponent_goals_conceded_actual_5game_form,team_goals_scored_xg_10game_form,team_goals_conceded_xg_10game_form,opponent_goals_scored_xg_10game_form,opponent_goals_conceded_xg_10game_form,team_goals_scored_actual_10game_form,team_goals_conceded_actual_10game_form,opponent_goals_scored_actual_10game_form,opponent_goals_conceded_actual_10game_form,elodiff,home
8,Sun,07/10/2018,Southampton,Chelsea,1.6,2.9,2018-2019,459,14:15,0,3,8,1630.610474,1854.298706,1.033333333,1.566666667,1.733333333,1.1,0.666666667,2.333333333,1.666666667,0.666666667,1.26,1.54,1.56,0.88,1,1.8,1.8,0.6,1.15,1.24,1.48,1.05,0.8,1.3,1.7,0.9,-223.688232,1
8,Sun,07/10/2018,Chelsea,Southampton,2.9,1.6,2018-2019,459,14:15,3,0,8,1854.298706,1630.610474,1.733333333,1.1,1.033333333,1.566666667,1.666666667,0.666666667,0.666666667,2.333333333,1.56,0.88,1.26,1.54,1.8,0.6,1,1.8,1.48,1.05,1.15,1.24,1.7,0.9,0.8,1.3,223.688232,0
8,Sun,07/10/2018,Liverpool,Manchester City,0.4,1,2018-2019,460,16:30,0,0,8,1931.583008,1965.348511,1.966666667,0.8,3.333333333,0.233333333,2,0.666666667,3.333333333,0,1.7,0.8,2.72,0.44,1.8,0.6,2.6,0.4,2.03,0.64,2.27,0.53,1.9,0.4,2.5,0.4,-33.765503,1
8,Sun,07/10/2018,Manchester City,Liverpool,1,0.4,2018-2019,460,16:30,0,0,8,1965.348511,1931.583008,3.333333333,0.233333333,1.966666667,0.8,3.333333333,0,2,0.666666667,2.72,0.44,1.7,0.8,2.6,0.4,1.8,0.6,2.27,0.53,2.03,0.64,2.5,0.4,1.9,0.4,33.765503,0
9,Sat,20/10/2018,Liverpool,Huddersfield,0.6,0.7,2018-2019,461,17:30,1,0,9,1930.770996,1543.991699,1.233333333,0.8,0.7,1.4,1.333333333,0.333333333,0.666666667,2,1.46,0.88,0.68,1.14,1.6,0.6,0.6,1.6,1.88,0.68,0.7,1.66,1.9,0.4,0.5,1.9,386.779297,0
9,Sat,20/10/2018,Huddersfield,Liverpool,0.7,0.6,2018-2019,461,17:30,0,1,9,1543.991699,1930.770996,0.7,1.4,1.233333333,0.8,0.666666667,2,1.333333333,0.333333333,0.68,1.14,1.46,0.88,0.6,1.6,1.6,0.6,0.7,1.66,1.88,0.68,0.5,1.9,1.9,0.4,-386.779297,1
9,Sat,20/10/2018,Manchester Utd,Chelsea,0.8,1.8,2018-2019,462,12:30,2,2,9,1845.234619,1861.605591,1.066666667,1.333333333,1.833333333,1.4,1.666666667,2,1.333333333,0.333333333,1.52,1.22,1.84,1.16,1.8,1.4,2,0.4,1.32,1.2,1.71,1.16,1.4,1.4,1.9,0.9,-16.370972,0
9,Sat,20/10/2018,Chelsea,Manchester Utd,1.8,0.8,2018-2019,462,12:30,2,2,9,1861.605591,1845.234619,1.833333333,1.4,1.066666667,1.333333333,1.333333333,0.333333333,1.666666667,2,1.84,1.16,1.52,1.22,2,0.4,1.8,1.4,1.71,1.16,1.32,1.2,1.9,0.9,1.4,1.4,16.370972,1
9,Sat,20/10/2018,Bournemouth,Southampton,0.9,0.5,2018-2019,463,15:00,0,0,9,1692.609619,1623.303467,2,1.166666667,0.9,2.066666667,2,1.666666667,0,2.666666667,1.84,1.38,1.48,2,2,1.8,0.8,2,1.81,1.25,1.24,1.48,1.9,1.3,0.7,1.5,69.306152,1
9,Sat,20/10/2018,Southampton,Bournemouth,0.5,0.9,2018-2019,463,15:00,0,0,9,1623.303467,1692.609619,0.9,2.066666667,2,1.166666667,0,2.666666667,2,1.666666667,1.48,2,1.84,1.38,0.8,2,2,1.8,1.24,1.48,1.81,1.25,0.7,1.5,1.9,1.3,-69.306152,0
9,Sat,20/10/2018,Manchester City,Burnley,4,0.4,2018-2019,464,15:00,5,0,9,1966.160522,1649.960815,2.066666667,0.233333333,0.933333333,1.233333333,2.333333333,0,2.333333333,0.666666667,2.6,0.32,0.78,1.76,2.4,0.2,1.4,1,2.29,0.55,0.88,1.66,2.5,0.4,1.1,1.9,316.199707,1
9,Sat,20/10/2018,Burnley,Manchester City,0.4,4,2018-2019,464,15:00,0,5,9,1649.960815,1966.160522,0.933333333,1.233333333,2.066666667,0.233333333,2.333333333,0.666666667,2.333333333,0,0.78,1.76,2.6,0.32,1.4,1,2.4,0.2,0.88,1.66,2.29,0.55,1.1,1.9,2.5,0.4,-316.199707,0
9,Sat,20/10/2018,West Ham,Tottenham,0.8,0.9,2018-2019,465,15:00,0,1,9,1664.257202,1890.489624,1.266666667,1.133333333,2,0.8,1,0.666666667,1.666666667,0.333333333,1.22,1.16,1.52,1.08,1.2,0.8,1.4,1,1.08,1.53,1.63,1.19,1.1,1.4,2.1,1.1,-226.232422,1
9,Sat,20/10/2018,Tottenham,West Ham,0.9,0.8,2018-2019,465,15:00,1,0,9,1890.489624,1664.257202,2,0.8,1.266666667,1.133333333,1.666666667,0.333333333,1,0.666666667,1.52,1.08,1.22,1.16,1.4,1,1.2,0.8,1.63,1.19,1.08,1.53,2.1,1.1,1.1,1.4,226.232422,0
9,Sat,20/10/2018,Newcastle Utd,Brighton,1.8,0.8,2018-2019,466,15:00,0,1,9,1632.841675,1628.987061,0.733333333,1.366666667,0.733333333,2,0.666666667,1.666666667,0.666666667,1.333333333,0.62,1.42,1.28,1.92,0.8,1.8,1.2,1.6,0.91,1.33,1.03,1.82,0.9,1.4,1,2,3.854614,1
9,Sat,20/10/2018,Brighton,Newcastle Utd,0.8,1.8,2018-2019,466,15:00,1,0,9,1628.987061,1632.841675,0.733333333,2,0.733333333,1.366666667,0.666666667,1.333333333,0.666666667,1.666666667,1.28,1.92,0.62,1.42,1.2,1.6,0.8,1.8,1.03,1.82,0.91,1.33,1,2,0.9,1.4,-3.854614,0
9,Sat,20/10/2018,Wolves,Watford,0.7,1.1,2018-2019,467,15:00,0,2,9,1633.917969,1637.172852,1.1,0.933333333,1.733333333,2.1,1.333333333,0.333333333,0.333333333,2.333333333,1.38,0.84,1.38,1.76,1.2,0.2,0.8,2,1,1.48,1.39,1.18,0.9,1.7,1.3,1.4,-3.254883,1
9,Sat,20/10/2018,Watford,Wolves,1.1,0.7,2018-2019,467,15:00,2,0,9,1637.172852,1633.917969,1.733333333,2.1,1.1,0.933333333,0.333333333,2.333333333,1.333333333,0.333333333,1.38,1.76,1.38,0.84,0.8,2,1.2,0.2,1.39,1.18,1.48,1,1.3,1.4,1.7,0.9,3.254883,0
9,Sat,20/10/2018,Fulham,Cardiff City,0.7,1.5,2018-2019,468,15:00,2,4,9,1604.189331,1544.739746,1.2,1.6,1,1.6,0.666666667,3,0.333333333,2.666666667,1.12,2.48,0.94,1.82,0.8,2.8,0.8,3,1,1.48,1.48,1,0.9,1.7,1.7,0.9,59.449585,0
9,Sat,20/10/2018,Cardiff City,Fulham,1.5,0.7,2018-2019,468,15:00,4,2,9,1544.739746,1604.189331,1,1.6,1.2,1.6,0.333333333,2.666666667,0.666666667,3,0.94,1.82,1.12,2.48,0.8,3,0.8,2.8,1,1.48,1.48,1,0.9,1.7,1.7,0.9,-59.449585,1
9,Sun,21/10/2018,Everton,Crystal Palace,1.8,1.3,2018-2019,469,16:00,2,0,9,1689.466431,1652.664917,1.466666667,0.733333333,0.9,0.9,1.666666667,1,0.333333333,1,1.32,0.76,1.16,1.26,1.4,1.4,0.4,1,1.18,1.05,1.15,1.15,1.5,1.6,0.9,1,36.801514,1
9,Sun,21/10/2018,Crystal Palace,Everton,1.3,1.8,2018-2019,469,16:00,0,2,9,1652.664917,1689.466431,0.9,0.9,1.466666667,0.733333333,0.333333333,1,1.666666667,1,1.16,1.26,1.32,0.76,0.4,1,1.4,1.4,1.15,1.15,1.18,1.05,0.9,1,1.5,1.6,-36.801514,0
9,Mon,22/10/2018,Leicester City,Arsenal,0.5,2.7,2018-2019,470,20:00,1,3,9,1692.714722,1838.27356,1.3,0.8,1.1,1.666666667,2,1,3,0.333333333,1.44,1.14,1.2,1.28,1.8,1.8,2.8,0.8,1.34,1.2,1.41,1.47,2.1,1.8,2.1,1.3,-145.558838,0
9,Mon,22/10/2018,Arsenal,Leicester City,2.7,0.5,2018-2019,470,20:00,3,1,9,1838.27356,1692.714722,1.1,1.666666667,1.3,0.8,3,0.333333333,2,1,1.2,1.28,1.44,1.14,2.8,0.8,1.8,1.8,1.41,1.47,1.34,1.2,2.1,1.3,2.1,1.8,145.558838,1
10,Sat,27/10/2018,Wolves,Brighton,1.4,0.9,2018-2019,471,15:00,0,1,10,1623.810547,1641.925537,1,1.1,0.733333333,1.966666667,1,0.666666667,0.666666667,0.666666667,1.32,0.84,0.88,1.96,1,0.6,1,1.2,1,1.48,0.99,1.84,0.9,1.7,1,1.7,-18.11499,0
10,Sat,27/10/2018,Brighton,Wolves,0.9,1.4,2018-2019,471,15:00,1,0,10,1641.925537,1623.810547,0.733333333,1.966666667,1,1.1,0.666666667,0.666666667,1,0.666666667,0.88,1.96,1.32,0.84,1,1.2,1,0.6,0.99,1.84,1.48,1,1,1.7,1.7,0.9,18.11499,1
10,Sat,27/10/2018,Southampton,Newcastle Utd,1.1,0.4,2018-2019,472,15:00,0,0,10,1630.114502,1626.432007,0.966666667,1.8,1.266666667,1.333333333,0,1.666666667,0.666666667,2,1.04,1.7,0.88,1.18,0.4,2,0.6,1.6,1.17,1.52,0.99,1.33,0.6,1.5,0.9,1.4,3.682495,1
10,Sat,27/10/2018,Newcastle Utd,Southampton,0.4,1.1,2018-2019,472,15:00,0,0,10,1626.432007,1630.114502,1.266666667,1.333333333,0.966666667,1.8,0.666666667,2,0,1.666666667,0.88,1.18,1.04,1.7,0.6,1.6,0.4,2,0.99,1.33,1.17,1.52,0.9,1.4,0.6,1.5,-3.682495,0
10,Sat,27/10/2018,Bournemouth,Fulham,2,0.5,2018-2019,473,15:00,3,0,10,1692.327515,1596.077148,1.966666667,0.633333333,0.866666667,1.633333333,2,0.333333333,1,4,1.84,1.26,0.94,2.22,2,1.4,0.8,3.2,1.71,1.17,1.48,1,1.8,1.3,1.7,0.9,96.250367,0
10,Sat,27/10/2018,Fulham,Bournemouth,0.5,2,2018-2019,473,15:00,0,3,10,1596.077148,1692.327515,0.866666667,1.633333333,1.966666667,0.633333333,1,4,2,0.333333333,0.94,2.22,1.84,1.26,0.8,3.2,2,1.4,1,1.48,1.71,1.17,0.9,1.7,1.8,1.3,-96.250367,1
10,Sat,27/10/2018,Liverpool,Cardiff City,2.4,0.8,2018-2019,474,15:00,4,1,10,1938.605103,1559.380737,0.866666667,0.933333333,1.466666667,1,0.666666667,0.333333333,1.666666667,1.666666667,1.38,0.82,1.04,1.62,1.4,0.4,1.2,2.8,1.89,0.69,1.48,1,2,0.3,1.7,0.9,379.224366,1
10,Sat,27/10/2018,Cardiff City,Liverpool,0.8,2.4,2018-2019,474,15:00,1,4,10,1559.380737,1938.605103,1.466666667,1,0.866666667,0.933333333,1.666666667,1.666666667,0.666666667,0.333333333,1.04,1.62,1.38,0.82,1.2,2.8,1.4,0.4,1,1.48,1.89,0.69,0.9,1.7,2,0.3,-379.224366,0
10,Sat,27/10/2018,Huddersfield,Watford,0.5,2,2018-2019,475,15:00,0,3,10,1545.500977,1653.809082,0.7,1.033333333,1.633333333,1.766666667,0.333333333,1.333333333,0.666666667,2,0.74,1.1,1.52,1.78,0.4,1.6,0.8,1.8,0.7,1.53,1.25,1.18,0.4,1.9,1.3,1.3,-108.308105,0
10,Sat,27/10/2018,Watford,Huddersfield,2,0.5,2018-2019,475,15:00,3,0,10,1653.809082,1545.500977,1.633333333,1.766666667,0.7,1.033333333,0.666666667,2,0.333333333,1.333333333,1.52,1.78,0.74,1.1,0.8,1.8,0.4,1.6,1.25,1.18,0.7,1.53,1.3,1.3,0.4,1.9,108.308105,1
10,Sat,27/10/2018,West Ham,Leicester City,1.4,1.7,2018-2019,476,17:30,1,1,10,1663.549561,1691.347778,1.2,0.933333333,0.9,1.466666667,1,1,1.333333333,1.666666667,1.16,1.14,1.34,1.48,1.2,0.8,1.8,2,1.1,1.54,1.17,1.33,1.1,1.5,1.9,2,-27.798217,0
10,Sat,27/10/2018,Leicester City,West Ham,1.7,1.4,2018-2019,476,17:30,1,1,10,1691.347778,1663.549561,0.9,1.466666667,1.2,0.933333333,1.333333333,1.666666667,1,1,1.34,1.48,1.16,1.14,1.8,2,1.2,0.8,1.17,1.33,1.1,1.54,1.9,2,1.1,1.5,27.798217,1
10,Sun,28/10/2018,Chelsea,Burnley,2.6,0.4,2018-2019,477,13:30,4,0,10,1863.876099,1650.123901,1.933333333,1.333333333,0.366666667,2.233333333,2,1,1,2.333333333,1.98,1.14,0.7,2.06,2,0.8,1.4,1.6,1.7,1.17,0.89,1.8,2,1,1.1,1.9,213.752198,0
10,Sun,28/10/2018,Burnley,Chelsea,0.4,2.6,2018-2019,477,13:30,0,4,10,1650.123901,1863.876099,0.366666667,2.233333333,1.933333333,1.333333333,1,2.333333333,2,1,0.7,2.06,1.98,1.14,1.4,1.6,2,0.8,0.89,1.8,1.7,1.17,1.1,1.9,2,1,-213.752198,1
10,Sun,28/10/2018,Arsenal,Crystal Palace,0.9,2.3,2018-2019,478,13:30,2,2,10,1853.06958,1647.82373,1.733333333,1.566666667,1.033333333,1.433333333,3.333333333,0.666666667,0.333333333,1.666666667,1.4,1.18,0.94,1.08,2.8,0.6,0.4,1,1.54,1.3,1.17,1.28,2.3,1.1,0.7,1.1,205.24585,0
10,Sun,28/10/2018,Crystal Palace,Arsenal,2.3,0.9,2018-2019,478,13:30,2,2,10,1647.82373,1853.06958,1.033333333,1.433333333,1.733333333,1.566666667,0.333333333,1.666666667,3.333333333,0.666666667,0.94,1.08,1.4,1.18,0.4,1,2.8,0.6,1.17,1.28,1.54,1.3,0.7,1.1,2.3,1.1,-205.24585,1
10,Sun,28/10/2018,Everton,Manchester Utd,1.8,2.3,2018-2019,479,16:00,1,2,10,1700.836548,1843.422607,1.8,0.9,1.133333333,1.6,2.333333333,0.333333333,2,2.333333333,1.52,0.94,1.18,1.42,1.6,1.2,1.8,1.8,1.31,1.11,1.32,1.32,1.6,1.5,1.6,1.6,-142.586059,0
10,Sun,28/10/2018,Manchester Utd,Everton,2.3,1.8,2018-2019,479,16:00,2,1,10,1843.422607,1700.836548,1.133333333,1.6,1.8,0.9,2,2.333333333,2.333333333,0.333333333,1.18,1.42,1.52,0.94,1.8,1.8,1.6,1.2,1.32,1.32,1.31,1.11,1.6,1.6,1.6,1.5,142.586059,1
10,Mon,29/10/2018,Tottenham,Manchester City,0.4,1.6,2018-2019,480,20:00,0,1,10,1895.113037,1981.514404,1.666666667,0.8,2.566666667,0.333333333,1.333333333,0,2.333333333,0,1.58,1.16,3,0.3,1.4,0.6,3,0,1.64,1.17,2.53,0.47,2.1,1.1,2.7,0.3,-86.401367,1
10,Mon,29/10/2018,Manchester City,Tottenham,1.6,0.4,2018-2019,480,20:00,1,0,10,1981.514404,1895.113037,2.566666667,0.333333333,1.666666667,0.8,2.333333333,0,1.333333333,0,3,0.3,1.58,1.16,3,0,1.4,0.6,2.53,0.47,1.64,1.17,2.7,0.3,2.1,1.1,86.401367,0
11,Sat,03/11/2018,Tottenham,Wolves,1.4,2.7,2018-2019,481,19:45,3,2,11,1887.914307,1617.62146,1.1,1.2,0.933333333,1.133333333,0.666666667,0.333333333,0.333333333,1,1.46,0.96,1.08,0.96,1.2,0.4,0.8,0.8,1.5,1.19,1.21,0.9,1.6,0.8,0.9,0.9,270.292847,0
11,Sat,03/11/2018,Wolves,Tottenham,2.7,1.4,2018-2019,481,19:45,2,3,11,1617.62146,1887.914307,0.933333333,1.133333333,1.1,1.2,0.333333333,1,0.666666667,0.333333333,1.08,0.96,1.46,0.96,0.8,0.8,1.2,0.4,1.21,0.9,1.5,1.19,0.9,0.9,1.6,0.8,-270.292847,1
11,Sat,03/11/2018,Liverpool,Arsenal,1.3,1.4,2018-2019,482,17:30,1,1,11,1940.200439,1849.141479,1.133333333,0.833333333,1.566666667,1.4,1.666666667,0.333333333,3.333333333,1.333333333,1.34,0.78,1.38,1.56,1.8,0.4,2.8,0.8,1.85,0.76,1.43,1.36,2,0.4,2.4,1.3,91.05896,0
11,Sat,03/11/2018,Arsenal,Liverpool,1.4,1.3,2018-2019,482,17:30,1,1,11,1849.141479,1940.200439,1.566666667,1.4,1.133333333,0.833333333,3.333333333,1.333333333,1.666666667,0.333333333,1.38,1.56,1.34,0.78,2.8,0.8,1.8,0.4,1.43,1.36,1.85,0.76,2.4,1.3,2,0.4,-91.05896,1
11,Sat,03/11/2018,Burnley,West Ham,1.1,2.4,2018-2019,483,15:00,2,4,11,1641.271851,1666.045044,0.4,2.533333333,1.2,1.266666667,0.333333333,3.333333333,0.333333333,1,0.72,2.06,1.2,1.2,1.4,2.2,0.8,0.8,0.82,1.93,1.13,1.55,1,2.1,0.9,1.5,-24.773193,0
11,Sat,03/11/2018,West Ham,Burnley,2.4,1.1,2018-2019,483,15:00,4,2,11,1666.045044,1641.271851,1.2,1.266666667,0.4,2.533333333,0.333333333,1,0.333333333,3.333333333,1.2,1.2,0.72,2.06,0.8,0.8,1.4,2.2,1.13,1.55,0.82,1.93,0.9,1.5,1,2.1,24.773193,1
11,Sat,03/11/2018,Leicester City,Cardiff City,2.1,0.9,2018-2019,484,15:00,1,0,11,1688.852295,1557.7854,1.033333333,1.8,1.166666667,1.7,1,2,1.666666667,2.333333333,1.22,1.3,1.06,1.58,1.6,1.4,1.2,2.8,1.2,1.29,1.02,1.62,1.6,1.6,0.9,2.3,131.066895,0
11,Sat,03/11/2018,Cardiff City,Leicester City,0.9,2.1,2018-2019,484,15:00,0,1,11,1557.7854,1688.852295,1.166666667,1.7,1.033333333,1.8,1.666666667,2.333333333,1,2,1.06,1.58,1.22,1.3,1.2,2.8,1.6,1.4,1.02,1.62,1.2,1.29,0.9,2.3,1.6,1.6,-131.066895,1
11,Sat,03/11/2018,Brighton,Everton,0.5,2,2018-2019,485,15:00,1,3,11,1648.114746,1697.347168,0.966666667,1.533333333,1.633333333,1.5,1,0,1.666666667,1,0.78,1.84,1.6,1.16,0.8,0.8,1.6,1,1.07,1.7,1.33,1.23,1.1,1.3,1.6,1.4,-49.232422,0
11,Sat,03/11/2018,Everton,Brighton,2,0.5,2018-2019,485,15:00,3,1,11,1697.347168,1648.114746,1.633333333,1.5,0.966666667,1.533333333,1.666666667,1,1,0,1.6,1.16,0.78,1.84,1.6,1,0.8,0.8,1.33,1.23,1.07,1.7,1.6,1.4,1.1,1.3,49.232422,1
11,Sat,03/11/2018,Bournemouth,Manchester Utd,1.6,3,2018-2019,486,12:30,1,2,11,1704.270508,1846.911865,2.033333333,0.666666667,1.666666667,1.733333333,2.333333333,0,2.333333333,1.666666667,1.78,0.9,1.26,1.52,1.8,1,1.8,1.8,1.78,1.11,1.51,1.44,1.9,1.2,1.7,1.7,-142.641357,1
11,Sat,03/11/2018,Manchester Utd,Bournemouth,3,1.6,2018-2019,486,12:30,2,1,11,1846.911865,1704.270508,1.666666667,1.733333333,2.033333333,0.666666667,2.333333333,1.666666667,2.333333333,0,1.26,1.52,1.78,0.9,1.8,1.8,1.8,1,1.51,1.44,1.78,1.11,1.7,1.7,1.9,1.2,142.641357,0
11,Sat,03/11/2018,Newcastle Utd,Watford,0.5,2,2018-2019,487,15:00,1,0,11,1628.266235,1661.01123,1.266666667,1.266666667,1.366666667,1.466666667,0.666666667,1.333333333,1.666666667,1.333333333,0.88,1.2,1.66,1.5,0.4,1.2,1.2,1.4,0.81,1.34,1.39,1.19,0.6,1.4,1.6,1.2,-32.744995,1
11,Sat,03/11/2018,Watford,Newcastle Utd,2,0.5,2018-2019,487,15:00,0,1,11,1661.01123,1628.266235,1.366666667,1.466666667,1.266666667,1.266666667,1.666666667,1.333333333,0.666666667,1.333333333,1.66,1.5,0.88,1.2,1.2,1.4,0.4,1.2,1.39,1.19,0.81,1.34,1.6,1.2,0.6,1.4,32.744995,0
11,Sun,04/11/2018,Manchester City,Southampton,2.2,2,2018-2019,488,15:00,6,1,11,1988.713135,1628.280396,2.2,0.4,1.066666667,1.4,2,0,0,1,2.36,0.3,0.86,1.5,2.6,0,0,1.6,2.61,0.46,1.23,1.48,2.7,0.3,0.6,1.4,360.432739,1
11,Sun,04/11/2018,Southampton,Manchester City,2,2.2,2018-2019,488,15:00,1,6,11,1628.280396,1988.713135,1.066666667,1.4,2.2,0.4,0,1,2,0,0.86,1.5,2.36,0.3,0,1.6,2.6,0,1.23,1.48,2.61,0.46,0.6,1.4,2.7,0.3,-360.432739,0
11,Sun,04/11/2018,Crystal Palace,Chelsea,0.4,1.7,2018-2019,489,16:00,1,3,11,1651.751831,1872.728027,1.666666667,1.133333333,2.433333333,0.933333333,0.666666667,1.666666667,3,0.666666667,1.26,1.08,1.98,1.08,0.6,1.4,2,0.6,1.18,1.35,1.86,0.99,0.7,1.3,2.4,0.7,-220.976196,0
11,Sun,04/11/2018,Chelsea,Crystal Palace,1.7,0.4,2018-2019,489,16:00,3,1,11,1872.728027,1651.751831,2.433333333,0.933333333,1.666666667,1.133333333,3,0.666666667,0.666666667,1.666666667,1.98,1.08,1.26,1.08,2,0.6,0.6,1.4,1.86,0.99,1.18,1.35,2.4,0.7,0.7,1.3,220.976196,1
11,Mon,05/11/2018,Huddersfield,Fulham,0.6,0.4,2018-2019,490,20:00,1,0,11,1538.298828,1584.134155,0.733333333,1,0.866666667,1.533333333,0.333333333,1.666666667,1,4,0.66,1.36,0.96,1.66,0.4,2,0.8,3.2,0.58,1.53,1.04,2.13,0.4,2.1,1.1,2.8,-45.835327,1
11,Mon,05/11/2018,Fulham,Huddersfield,0.4,0.6,2018-2019,490,20:00,0,1,11,1584.134155,1538.298828,0.866666667,1.533333333,0.733333333,1,1,4,0.333333333,1.666666667,0.96,1.66,0.66,1.36,0.8,3.2,0.4,2,1.04,2.13,0.58,1.53,1.1,2.8,0.4,2.1,45.835327,0
12,Sat,10/11/2018,Southampton,Watford,1.1,1.2,2018-2019,491,15:00,1,1,12,1625.824585,1653.470459,1.2,1.166666667,1.7,0.566666667,0.333333333,2,1.666666667,0.333333333,1.2,1.6,1.78,1.26,0.2,2.2,1,1.4,1.32,1.56,1.47,1.21,0.7,2,1.4,1.3,-27.645874,1
12,Sat,10/11/2018,Watford,Southampton,1.2,1.1,2018-2019,491,15:00,1,1,12,1653.470459,1625.824585,1.7,0.566666667,1.2,1.166666667,1.666666667,0.333333333,0.333333333,2,1.78,1.26,1.2,1.6,1,1.4,0.2,2.2,1.47,1.21,1.32,1.56,1.4,1.3,0.7,2,27.645874,0
12,Sat,10/11/2018,Crystal Palace,Tottenham,0.8,1.2,2018-2019,492,17:30,0,1,12,1648.410156,1893.388672,1.333333333,1.466666667,0.9,1.7,1,2.333333333,1.333333333,1,1.16,1.38,1.36,1.34,0.8,2,1.4,0.6,1.12,1.45,1.44,1.36,0.6,1.6,1.7,0.9,-244.978516,1
12,Sat,10/11/2018,Tottenham,Crystal Palace,1.2,0.8,2018-2019,492,17:30,1,0,12,1893.388672,1648.410156,0.9,1.7,1.333333333,1.466666667,1.333333333,1,1,2.333333333,1.36,1.34,1.16,1.38,1.4,0.6,0.8,2,1.44,1.36,1.12,1.45,1.7,0.9,0.6,1.6,244.978516,0
12,Sat,10/11/2018,Burnley,Leicester City,0.4,1.8,2018-2019,493,15:00,0,0,12,1632.634888,1694.84668,0.633333333,3,1.433333333,1.666666667,0.666666667,4.333333333,1,1.333333333,0.52,2.34,1.3,1.34,1,3,1.2,1.2,0.79,2.06,1.23,1.23,1.2,2.5,1.6,1.4,-62.211792,0
12,Sat,10/11/2018,Leicester City,Burnley,1.8,0.4,2018-2019,493,15:00,0,0,12,1694.84668,1632.634888,1.433333333,1.666666667,0.633333333,3,1,1.333333333,0.666666667,4.333333333,1.3,1.34,0.52,2.34,1.2,1.2,1,3,1.23,1.23,0.79,2.06,1.6,1.4,1.2,2.5,62.211792,1
12,Sat,10/11/2018,Bournemouth,Newcastle Utd,1.6,2.2,2018-2019,494,15:00,1,2,12,1698.24353,1635.483887,1.5,1.333333333,0.9,1.3,1.333333333,0.666666667,0.333333333,0.333333333,1.9,1.08,0.94,1.42,2,0.6,0.6,1.2,1.72,1.27,0.76,1.34,1.8,1.4,0.6,1.2,62.759643,0
12,Sat,10/11/2018,Newcastle Utd,Bournemouth,2.2,1.6,2018-2019,494,15:00,2,1,12,1635.483887,1698.24353,0.9,1.3,1.5,1.333333333,0.333333333,0.333333333,1.333333333,0.666666667,0.94,1.42,1.9,1.08,0.6,1.2,2,0.6,0.76,1.34,1.72,1.27,0.6,1.2,1.8,1.4,-62.759643,1
12,Sat,10/11/2018,Brighton,Cardiff City,0.5,2.1,2018-2019,495,12:30,1,2,12,1640.29895,1551.467896,0.733333333,1.733333333,1.066666667,1.733333333,1,1,1.666666667,2.333333333,0.72,1.86,1.22,1.5,0.8,1,1.2,2,1.09,1.78,0.97,1.61,1.2,1.4,0.9,2.2,88.831054,0
12,Sat,10/11/2018,Cardiff City,Brighton,2.1,0.5,2018-2019,495,12:30,2,1,12,1551.467896,1640.29895,1.066666667,1.733333333,0.733333333,1.733333333,1.666666667,2.333333333,1,1,1.22,1.5,0.72,1.86,1.2,2,0.8,1,0.97,1.61,1.09,1.78,0.9,2.2,1.2,1.4,-88.831054,1
12,Sat,10/11/2018,West Ham,Huddersfield,1.7,1.1,2018-2019,496,15:00,1,1,12,1674.358887,1545.761719,1.533333333,1.233333333,0.6,1,1.666666667,1.333333333,0.333333333,1.333333333,1.48,1.12,0.64,1.1,1.6,1.2,0.4,1.4,1.3,1.26,0.61,1.38,1.3,1.3,0.5,1.8,128.597168,0
12,Sat,10/11/2018,Huddersfield,West Ham,1.1,1.7,2018-2019,496,15:00,1,1,12,1545.761719,1674.358887,0.6,1,1.533333333,1.233333333,0.333333333,1.333333333,1.666666667,1.333333333,0.64,1.1,1.48,1.12,0.4,1.4,1.6,1.2,0.61,1.38,1.3,1.26,0.5,1.8,1.3,1.3,-128.597168,1
12,Sun,11/11/2018,Fulham,Liverpool,0.5,1.8,2018-2019,497,12:00,0,2,12,1576.348022,1921.61438,0.533333333,1.366666667,1.433333333,0.966666667,0.666666667,2.666666667,2,0.666666667,0.7,1.5,1.26,1,0.6,3.2,1.4,0.6,1.01,2.09,1.58,0.83,1.1,2.7,1.7,0.5,-345.266358,0
12,Sun,11/11/2018,Liverpool,Fulham,1.8,0.5,2018-2019,497,12:00,2,0,12,1921.61438,1576.348022,1.433333333,0.966666667,0.533333333,1.366666667,2,0.666666667,0.666666667,2.666666667,1.26,1,0.7,1.5,1.4,0.6,0.6,3.2,1.58,0.83,1.01,2.09,1.7,0.5,1.1,2.7,345.266358,1
12,Sun,11/11/2018,Everton,Chelsea,0.3,1.2,2018-2019,498,14:15,0,0,12,1704.839722,1878.130127,1.866666667,1.366666667,2.033333333,0.533333333,2,1,3,1,1.84,1.1,2.02,0.96,2.2,0.8,2.6,0.8,1.43,1.18,1.84,1,1.7,1.3,2.4,0.8,-173.290405,0
